2022/6/15 3:33;906670083.25;11.34;17.70;20.86;13.94;10.50;16.03;585.75;811.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 3:44;907334468.25;11.23;17.66;20.81;13.90;10.32;15.93;585.38;686.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 3:55;907998855.88;11.12;17.62;20.77;13.83;10.17;15.78;589.50;565.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 4:6;908663245.25;11.06;17.58;20.73;13.74;10.17;15.68;584.38;460.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 4:17;909327634.50;11.06;17.55;20.68;13.68;10.16;15.58;584.00;396.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 4:28;909992023.63;11.08;17.50;20.64;13.62;10.20;15.49;585.13;351.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 4:39;910656411.88;11.12;17.47;20.60;13.58;10.22;15.40;587.00;316.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 4:50;911320799.00;11.19;17.43;20.56;13.48;10.30;15.34;583.13;281.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 5:2;911985185.63;11.37;17.40;20.55;13.42;10.48;15.23;587.50;258.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 5:13;912649569.75;11.57;17.37;20.50;13.39;10.60;15.14;584.75;244.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 5:24;913313951.63;11.72;17.32;20.50;13.33;10.66;15.05;581.50;232.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 5:35;913978332.88;11.91;17.31;20.50;13.30;11.91;14.99;579.88;219.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 5:46;914642706.50;12.31;17.26;20.49;13.30;12.52;14.97;575.38;191.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 5:57;915307078.38;12.96;17.23;20.48;13.42;12.80;14.92;576.88;156.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 6:8;915971448.88;14.00;17.20;20.50;13.48;12.51;14.88;576.00;148.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 6:19;916635822.88;15.49;17.17;20.56;13.58;12.09;14.91;572.88;138.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 6:30;917300195.38;16.63;17.15;20.62;13.78;12.21;14.96;568.00;141.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 6:41;917964565.63;17.69;17.12;20.71;13.86;12.25;15.00;566.63;133.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 6:52;918628934.63;18.33;17.11;20.82;13.96;12.43;15.05;574.13;143.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 7:3;919293301.13;18.36;17.09;20.88;14.07;12.49;15.15;572.88;125.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 7:14;919957668.63;17.82;17.07;20.95;14.18;12.49;15.27;568.38;97.25;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 7:26;920622032.88;17.98;17.06;21.00;14.27;12.83;15.40;567.00;105.25;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 7:37;921286398.63;17.73;17.06;21.05;14.30;12.87;15.52;565.75;83.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 7:48;921950762.63;17.82;17.06;21.07;14.40;13.09;15.63;574.50;84.25;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 7:59;922615125.25;17.85;17.06;21.12;14.48;13.11;15.76;569.38;70.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 8:10;923279489.50;17.77;17.06;21.15;14.59;12.95;15.85;573.00;92.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 8:21;923943851.25;18.22;17.06;21.19;14.67;13.86;15.95;569.88;108.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 8:32;924608210.13;18.71;17.06;21.25;14.75;13.88;16.10;572.25;97.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 8:43;925272570.63;18.36;17.06;21.26;14.84;13.17;16.21;572.50;98.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 8:54;925936931.38;18.22;17.06;21.31;14.91;13.84;16.27;573.63;141.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 9:5;926601290.25;17.91;17.07;21.31;14.98;14.41;16.40;561.00;104.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 9:16;927265645.38;18.88;17.09;21.35;15.06;14.76;16.49;581.75;76.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 9:27;927930003.13;19.20;17.09;21.37;15.22;13.97;16.61;573.75;101.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 9:38;928594360.75;19.70;17.11;21.44;15.30;14.80;16.72;570.75;94.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 9:50;929258714.63;20.53;17.12;21.49;15.46;14.81;16.83;567.25;146.25;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 10:1;929923066.38;21.02;17.12;21.55;15.64;15.60;16.98;575.88;80.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 10:12;930587414.25;21.38;17.13;21.62;15.81;15.22;17.11;571.63;58.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 10:23;931251764.50;21.60;17.14;21.69;15.98;15.09;17.26;574.88;79.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 10:34;931916114.25;21.94;17.17;21.73;16.11;15.88;17.41;572.88;60.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 10:45;932580455.63;23.04;17.18;21.80;16.22;16.37;17.52;578.38;58.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 10:56;933244800.88;22.17;17.19;21.86;16.40;15.22;17.65;576.25;76.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 11:7;933909152.25;20.50;17.22;21.87;16.51;14.87;17.77;574.00;81.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 11:18;934573505.25;19.76;17.24;21.87;16.57;15.66;17.90;577.25;68.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 11:29;935237612.88;24.77;17.26;21.98;16.81;18.19;18.02;570.00;43.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 11:40;935901004.25;24.47;17.28;22.04;17.05;15.73;18.21;573.25;109.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 11:51;936565227.50;24.76;17.31;22.12;17.28;18.80;18.32;577.00;38.25;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 12:3;937261278.13;29.66;17.32;22.29;17.74;18.80;18.55;572.75;40.63;1375.63;1310.63;0.63;0.63;0.00;0.00;0.00;1.00;0.00;
2022/6/15 12:16;937981328.13;25.06;17.35;22.36;17.99;16.92;18.69;573.13;97.38;1353.50;1275.50;1.00;0.75;0.00;0.00;0.00;1.00;0.00;
2022/6/15 12:27;938684376.88;21.34;17.38;22.31;17.98;16.20;18.80;576.63;105.88;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 12:38;939348715.50;21.12;17.40;22.31;18.06;17.00;18.95;573.63;49.25;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 12:49;940013048.13;23.75;17.43;22.37;18.19;17.62;19.14;579.50;50.88;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 13:0;940676921.50;26.55;17.46;22.46;18.43;19.01;19.27;572.88;28.50;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 13:11;941339881.38;28.79;17.50;22.59;18.70;18.80;19.51;571.63;39.38;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 13:23;942029474.33;28.19;17.52;22.70;18.99;18.28;19.76;571.67;37.33;1541.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 13:35;942787248.90;26.47;17.55;22.80;19.19;17.20;19.99;571.70;68.00;1541.00;1450.00;0.10;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 13:46;943436833.88;28.15;17.57;22.91;19.32;19.51;20.17;570.25;15.50;1523.25;1432.88;0.13;0.13;0.00;0.00;0.00;1.00;0.00;
2022/6/15 13:59;944184871.13;29.40;17.62;23.11;19.64;18.18;20.45;577.88;81.00;1136.50;1059.25;1.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 14:11;944936590.50;21.18;17.67;23.01;19.66;16.78;20.55;577.75;76.13;1474.00;1369.00;0.38;0.63;0.00;0.00;0.00;1.00;0.00;
2022/6/15 14:22;945618909.63;20.85;17.70;22.93;19.67;17.22;20.62;573.13;77.75;1549.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 14:33;946283244.13;21.66;17.75;22.88;19.73;17.41;20.68;577.88;73.63;1549.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 14:44;946947501.00;23.36;17.77;22.86;19.81;18.58;20.68;571.38;23.13;1549.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 14:56;947601606.00;29.77;17.80;22.93;20.08;20.34;20.77;572.00;21.43;1425.00;1329.71;0.57;0.57;0.00;0.00;0.00;1.00;0.00;
2022/6/15 15:7;948297303.38;27.36;17.81;22.95;20.26;18.72;20.82;577.00;56.63;1107.00;1022.00;1.00;1.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 15:19;949041939.78;22.23;17.82;22.89;20.33;17.65;20.87;578.44;87.56;1425.33;1356.44;0.44;0.44;0.00;0.00;0.00;1.00;0.00;
2022/6/15 15:30;949681137.25;20.51;17.86;22.82;20.31;17.13;20.84;583.13;85.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 15:41;950345471.38;20.43;17.87;22.77;20.33;17.29;20.84;567.38;88.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 15:52;951009805.75;20.35;17.87;22.73;20.32;17.51;20.81;568.13;117.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 16:3;951674054.00;24.57;17.89;22.77;20.41;19.49;20.79;575.50;40.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 16:14;952337275.63;25.73;17.89;22.81;20.55;18.52;20.80;579.63;69.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 16:25;953001262.38;23.22;17.90;22.81;20.59;17.51;20.80;571.25;164.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 16:36;953665597.00;20.89;17.93;22.79;20.58;17.13;20.82;581.38;95.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 16:48;954329926.00;21.64;17.93;22.79;20.61;18.73;20.83;579.25;51.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 16:59;954994247.38;23.13;17.93;22.81;20.70;18.64;20.85;574.25;74.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 17:10;955658573.25;22.79;17.93;22.82;20.69;18.16;20.89;568.50;70.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 17:21;956322897.88;22.71;17.95;22.83;20.79;18.69;20.94;571.00;64.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 17:32;956987221.88;22.47;17.96;22.86;20.81;18.41;20.94;569.25;58.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 17:43;957651548.63;21.99;17.97;22.87;20.88;18.23;20.99;572.50;71.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 17:54;958315876.63;21.19;17.99;22.86;20.86;17.89;20.97;575.75;105.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 18:5;958980209.25;20.02;18.00;22.81;20.86;17.44;20.94;569.25;118.25;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 18:16;959644542.75;19.65;18.00;22.76;20.81;17.57;20.91;573.38;125.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 18:27;960308875.88;19.72;18.01;22.74;20.79;17.66;20.83;574.63;140.25;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 18:40;960973210.13;19.46;18.01;22.69;20.76;17.54;20.77;574.13;96.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 18:51;961711359.25;19.44;18.02;22.66;20.75;17.78;20.70;571.88;92.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 19:2;962375690.38;19.77;18.01;22.63;20.70;18.19;20.69;572.88;110.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 19:13;963040021.50;19.55;18.02;22.62;20.62;17.94;20.63;574.13;131.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 19:24;963704354.50;18.95;18.00;22.56;20.58;17.39;20.55;570.38;201.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 19:35;964368689.13;18.68;18.00;22.56;20.55;17.66;20.45;569.25;141.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 19:46;965033024.00;18.59;18.00;22.50;20.52;17.30;20.38;570.63;152.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 19:57;965697359.50;18.43;18.00;22.47;20.43;17.05;20.33;569.38;180.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 20:8;966361694.88;18.11;18.00;22.44;20.36;16.86;20.26;569.25;210.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 20:20;967039697.50;17.47;17.98;22.37;19.45;16.49;20.12;584.30;255.60;1500.00;1450.00;0.00;0.00;0.10;0.00;0.60;1.00;0.00;
2022/6/15 20:31;967727962.25;17.06;17.96;22.17;14.27;16.45;20.02;570.13;236.25;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 20:42;968392303.50;16.88;17.95;21.83;14.39;16.28;19.90;567.00;308.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 20:53;969056647.50;16.40;17.93;21.66;14.44;15.86;19.78;571.75;383.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 21:4;969720994.88;15.84;17.93;21.54;14.49;15.40;19.65;569.13;464.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 21:16;970420392.89;15.35;17.89;21.47;14.47;15.02;19.49;570.44;566.33;1500.00;1450.00;0.00;0.00;0.00;0.11;0.00;1.00;0.00;
2022/6/15 21:28;971126885.11;15.19;17.88;21.42;14.50;14.77;19.32;573.56;677.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 21:39;971828263.63;14.91;17.87;21.37;14.50;14.69;19.17;571.00;817.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 21:50;972492619.75;14.61;17.85;21.34;14.48;14.42;19.05;571.25;915.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 22:1;973156978.38;14.34;17.81;21.31;14.46;14.12;18.85;573.38;967.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 22:13;973821337.25;14.09;17.80;21.30;14.44;13.81;18.71;575.00;991.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 22:24;974485696.13;13.87;17.76;21.25;14.45;13.65;18.57;574.50;996.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 22:35;975150055.25;13.81;17.74;21.22;14.40;13.63;18.39;573.00;979.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 22:46;975814414.63;13.74;17.70;21.20;14.41;13.55;18.24;567.13;968.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 22:57;976478774.50;13.68;17.68;21.17;14.39;13.67;18.08;575.88;967.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 23:8;977143133.75;13.61;17.64;21.12;14.35;13.52;17.95;576.50;991.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 23:19;977807496.63;13.46;17.62;21.11;14.35;13.27;17.83;574.25;1004.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 23:30;978471861.75;13.38;17.59;21.06;14.29;13.35;17.74;579.88;1002.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 23:41;979136224.00;13.51;17.56;21.04;14.28;13.54;17.57;576.75;1005.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/15 23:52;979800585.75;13.56;17.53;21.01;14.27;13.46;17.45;575.25;1005.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 0:3;980464949.25;13.53;17.50;21.00;14.23;13.39;17.34;578.75;1005.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 0:14;981129312.88;13.52;17.47;20.95;14.22;13.37;17.26;576.50;1002.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 0:26;981793676.38;13.57;17.43;20.94;14.15;13.44;17.11;579.63;1004.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 0:37;982458040.38;13.64;17.40;20.93;14.14;13.47;17.06;575.25;1004.25;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 0:48;983122403.25;13.69;17.37;20.87;14.10;13.41;16.95;574.13;1005.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 0:59;983786767.38;13.75;17.34;20.87;14.09;13.44;16.82;574.88;1005.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 1:10;984451130.38;13.77;17.31;20.87;14.10;13.59;16.73;569.75;1006.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 1:21;985115492.50;13.80;17.30;20.86;14.08;13.59;16.63;575.75;1005.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 1:32;985779855.38;13.74;17.27;20.82;14.08;13.50;16.56;573.13;1005.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 1:43;986444218.38;13.65;17.25;20.81;14.01;13.36;16.48;581.13;1005.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 1:54;987108582.13;13.56;17.22;20.81;14.01;13.29;16.46;587.25;1005.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 2:5;987772946.88;13.50;17.18;20.79;13.99;13.16;16.38;581.38;982.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 2:16;988437312.88;13.55;17.17;20.75;13.95;13.10;16.31;575.88;969.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 2:27;989101679.38;13.47;17.14;20.75;13.92;13.01;16.23;575.38;981.25;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 2:38;989766047.50;13.42;17.12;20.72;13.89;12.95;16.21;580.50;1003.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 2:49;990430415.38;13.44;17.10;20.70;13.85;12.98;16.12;580.63;961.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 3:1;991094783.00;13.50;17.06;20.68;13.83;13.05;16.04;581.75;926.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 3:12;991759149.88;13.56;17.05;20.66;13.79;13.03;16.04;583.88;950.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 3:23;992423517.63;13.43;17.03;20.64;13.78;12.78;15.96;578.88;912.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 3:34;993087887.75;13.14;17.01;20.62;13.76;12.52;15.94;580.88;790.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 3:45;993752260.00;12.91;16.99;20.60;13.77;12.34;15.89;572.00;679.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 3:56;994416633.13;12.70;16.95;20.55;13.71;12.07;15.79;579.25;569.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 4:7;995081008.00;12.63;16.93;20.52;13.69;12.14;15.72;571.00;523.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 4:18;995745381.50;12.82;16.91;20.50;13.64;12.39;15.63;573.00;470.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 4:29;996409754.25;12.89;16.89;20.48;13.59;12.28;15.59;579.25;417.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 4:40;997074129.38;12.67;16.87;20.45;13.59;11.98;15.52;577.00;355.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 4:51;997738506.75;12.48;16.84;20.44;13.55;11.76;15.48;580.38;342.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 5:2;998402886.63;12.31;16.82;20.39;13.52;11.56;15.41;583.75;313.25;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 5:14;999067267.25;12.25;16.81;20.37;13.45;11.59;15.40;580.00;271.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 5:25;999731648.25;12.29;16.78;20.32;13.42;11.67;15.33;577.50;223.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 5:36;1000396023.00;12.66;16.76;20.32;13.43;13.91;15.23;577.13;180.63;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 5:47;1001060381.63;13.42;16.74;20.32;13.41;14.67;15.20;569.13;157.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 5:58;1001724738.13;14.29;16.71;20.36;13.52;15.19;15.20;566.13;143.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 6:9;1002389092.38;15.53;16.69;20.39;13.64;14.87;15.19;568.88;148.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 6:20;1003053451.00;17.30;16.68;20.46;13.80;14.28;15.21;570.88;144.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 6:31;1003717809.50;18.34;16.67;20.52;14.00;14.49;15.27;566.25;130.13;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 6:42;1004382164.88;19.70;16.65;20.63;14.20;14.65;15.34;557.50;136.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 6:53;1005046518.13;21.08;16.63;20.76;14.41;14.91;15.47;566.50;134.25;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 7:4;1005710868.13;21.96;16.62;20.90;14.58;15.25;15.59;567.25;135.38;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 7:15;1006375215.00;22.36;16.62;20.99;14.81;15.52;15.77;567.38;136.88;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 7:26;1007039560.13;22.11;16.62;21.09;15.01;15.79;15.92;571.88;149.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 7:37;1007703903.25;21.72;16.64;21.16;15.21;16.27;16.11;568.63;149.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 7:49;1008368240.75;21.32;16.65;21.25;15.44;17.30;16.27;569.75;145.75;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 8:0;1009032576.50;20.86;16.66;21.31;15.59;16.94;16.45;568.88;138.50;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 8:11;1009696912.88;20.30;16.68;21.35;15.74;17.10;16.61;571.00;144.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 8:22;1010361249.13;19.71;16.68;21.38;15.89;16.94;16.77;564.88;170.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 8:33;1011025585.25;19.29;16.72;21.44;16.02;17.15;16.90;565.75;204.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
2022/6/16 8:44;1011689921.00;19.12;16.73;21.44;16.13;17.42;17.03;565.50;147.00;1500.00;1450.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;
